6.789	0.010	0.001	0.003	-0.006	0.001	-0.074	5.313
3.615	0.003	-0.000	0.005	-0.006	0.015	-0.086	5.303
-1.592	-0.002	0.003	0.003	-0.006	0.005	-0.078	5.284
4.727	-0.007	0.003	0.001	-0.009	0.001	-0.084	5.278
4.596	-0.012	0.004	-0.003	-0.005	-0.002	-0.078	5.262
-4.926	-0.020	0.002	-0.007	-0.008	-0.001	-0.074	5.253
4.541	-0.028	-0.000	-0.010	-0.008	-0.005	-0.076	5.241
3.685	-0.040	0.005	-0.010	-0.007	-0.007	-0.080	5.221
4.956	-0.051	0.002	-0.010	-0.006	-0.011	-0.088	5.222
-0.893	-0.061	0.002	-0.009	-0.005	-0.006	-0.088	5.209
3.506	-0.063	0.005	-0.013	-0.005	-0.015	-0.088	5.202
5.563	-0.065	0.003	-0.017	-0.005	-0.010	-0.096	5.194
-1.913	-0.080	0.004	-0.016	-0.005	-0.009	-0.098	5.182
1.791	-0.085	0.004	-0.016	-0.005	-0.015	-0.097	5.179
-3.874	-0.092	0.001	-0.018	-0.002	-0.015	-0.098	5.171
3.670	-0.111	0.004	-0.018	-0.005	-0.017	-0.100	5.166
1.178	-0.107	0.002	-0.017	-0.005	-0.016	-0.099	5.161
1.626	-0.113	0.008	-0.006	-0.006	-0.013	-0.101	5.156
-5.913	-0.110	0.004	-0.007	-0.005	-0.017	-0.099	5.150
-6.707	-0.101	0.004	-0.005	-0.005	-0.006	-0.088	5.146
3.750	-0.079	0.004	-0.004	-0.005	-0.005	-0.093	5.142
2.898	-0.071	0.005	-0.001	-0.004	-0.005	-0.079	5.140
-3.862	-0.048	0.004	0.001	-0.008	0.002	-0.073	5.136
-2.975	-0.027	0.009	0.002	-0.006	-0.002	-0.070	5.133
0.730	-0.009	0.005	-0.006	-0.006	0.006	-0.063	5.134
-0.488	0.008	0.003	-0.016	-0.005	0.010	-0.056	5.130
5.776	0.010	0.003	-0.018	-0.003	0.017	-0.055	5.127
-5.378	0.020	0.004	-0.021	-0.014	0.016	-0.045	5.128
5.578	0.023	0.002	-0.020	-0.005	0.016	-0.048	5.126
-1.544	0.028	0.004	-0.027	-0.006	0.021	-0.041	5.126
-3.158	0.024	0.003	-0.028	-0.006	0.023	-0.037	5.126
-2.610	0.022	0.002	-0.028	-0.007	0.029	-0.038	5.127
5.078	0.017	0.003	-0.021	-0.005	0.034	-0.052	5.130
3.720	0.020	0.003	-0.020	-0.005	0.025	-0.052	5.131
-4.640	0.021	0.001	-0.012	0.001	0.024	-0.063	5.133
-1.462	0.023	0.002	-0.010	0.001	0.025	-0.070	5.135
-6.081	0.025	0.005	-0.006	0.001	0.024	-0.071	5.138
0.672	0.029	0.005	-0.001	0.002	0.029	-0.083	5.140
3.508	0.030	0.005	0.000	0.003	0.023	-0.077	5.140
3.106	0.031	0.005	0.004	0.004	0.019	-0.075	5.144
4.935	0.040	0.006	0.003	0.007	0.015	-0.064	5.140
-5.689	0.043	0.002	0.002	0.002	0.011	-0.067	5.141
1.959	0.051	0.005	-0.004	0.002	0.004	-0.056	5.143
4.233	0.053	0.004	-0.008	-0.001	0.012	-0.062	5.142
0.475	0.051	0.000	-0.007	0.005	0.015	-0.050	5.144
5.734	0.045	0.004	-0.017	-0.001	0.012	-0.044	5.144
-4.636	0.045	0.003	-0.018	-0.003	0.012	-0.061	5.144
-0.699	0.040	0.000	-0.022	0.000	0.017	-0.058	5.146
-0.613	0.038	0.002	-0.020	0.001	0.018	-0.050	5.147
2.631	0.035	0.001	-0.015	0.000	0.023	-0.081	5.150
-3.490	0.038	0.001	-0.009	0.000	0.031	-0.055	5.151
-5.554	0.038	0.001	-0.011	0.003	0.021	-0.053	5.150
-0.920	0.037	0.008	-0.004	0.004	0.015	-0.080	5.149
-0.075	0.037	0.003	0.000	0.005	0.003	-0.065	5.156
1.251	0.035	0.002	0.003	0.001	0.041	-0.057	5.152
6.517	0.039	0.003	0.011	0.001	0.028	-0.066	5.152
2.814	0.040	-0.000	0.006	-0.002	0.009	-0.070	5.153
-3.206	0.039	0.002	0.000	0.003	0.019	-0.107	5.154
4.803	0.031	0.005	-0.001	-0.002	0.016	-0.105	5.155
0.564	0.030	0.004	-0.006	-0.001	0.008	-0.067	5.157
-0.335	0.023	0.005	-0.009	-0.001	0.035	-0.041	5.156
-1.270	0.014	0.003	-0.010	0.001	-0.002	-0.067	5.159
0.599	-0.001	0.004	-0.017	-0.004	0.004	-0.062	5.164
-6.322	-0.007	0.002	-0.017	-0.005	0.013	-0.035	5.164
1.877	-0.016	0.009	-0.009	-0.005	0.001	-0.044	5.165
5.917	-0.012	0.004	-0.004	-0.008	0.011	-0.060	5.175
-6.277	-0.009	0.000	-0.003	-0.008	-0.032	-0.067	5.168
5.172	0.007	0.002	-0.000	-0.009	0.014	-0.078	5.183
-0.818	0.005	0.004	-0.000	-0.006	0.001	-0.072	5.186
2.651	0.010	0.003	0.005	-0.009	-0.002	-0.080	5.194
-0.537	0.022	-0.000	0.010	-0.011	-0.008	-0.061	5.205
5.481	0.029	0.001	0.010	-0.002	-0.012	-0.082	5.212
1.952	0.016	0.002	0.010	-0.005	-0.025	-0.088	5.228
-4.016	0.012	0.001	0.007	-0.010	-0.005	-0.091	5.232
-2.396	0.009	0.001	0.005	-0.010	-0.006	-0.068	5.244
0.849	-0.001	-0.003	0.004	-0.010	0.011	-0.067	5.273
1.015	0.001	-0.001	0.003	-0.001	-0.001	-0.057	5.275
5.674	-0.005	0.003	0.002	-0.010	0.028	-0.040	5.292
1.817	0.003	0.000	0.001	-0.007	0.020	-0.041	5.302
-2.620	0.005	-0.000	0.003	-0.005	0.017	-0.068	5.321
2.251	-0.001	0.001	0.000	0.000	-0.007	-0.057	5.333
0.909	-0.003	0.001	-0.001	0.005	0.008	-0.046	5.348
5.394	-0.001	0.002	-0.004	0.005	0.026	-0.028	5.369
-4.577	-0.005	0.001	-0.004	0.006	0.027	-0.027	5.375
-4.889	-0.010	0.001	-0.004	0.008	0.023	-0.049	5.392
-1.096	-0.012	0.001	-0.004	0.007	0.022	-0.053	5.396
3.061	-0.016	0.001	0.002	0.006	0.037	-0.051	5.414
-1.431	-0.009	0.000	0.006	0.005	0.031	-0.037	5.438
4.933	-0.002	-0.001	0.004	0.007	0.036	-0.051	5.435
3.724	0.009	0.001	0.004	0.002	0.035	-0.049	5.457
0.330	0.009	0.002	0.005	0.004	0.034	-0.053	5.463
5.504	-0.002	0.002	0.005	0.005	0.045	-0.032	5.475
-5.449	-0.007	0.002	0.000	0.002	0.038	-0.034	5.495
5.237	-0.009	0.001	0.001	0.000	0.037	-0.047	5.499
6.248	-0.023	0.002	0.000	-0.000	0.028	-0.036	5.513
5.656	-0.032	-0.001	-0.005	-0.000	0.053	-0.032	5.523
2.515	-0.046	0.001	-0.005	0.002	0.035	-0.042	5.536
0.976	-0.062	0.002	-0.009	0.002	0.034	-0.036	5.547
5.451	-0.080	0.001	-0.012	0.002	0.041	-0.043	5.559
6.565	-0.104	0.001	-0.006	0.000	0.034	-0.048	5.581
-1.597	-0.117	0.003	-0.005	0.004	0.032	-0.036	5.590
-2.465	-0.128	0.002	-0.002	-0.000	0.033	-0.040	5.601
-5.388	-0.139	0.003	0.002	0.004	0.021	-0.040	5.620
3.882	-0.142	0.004	0.003	0.004	0.034	-0.057	5.625
0.308	-0.147	0.005	0.015	0.006	0.032	-0.047	5.638
6.365	-0.144	0.003	0.020	0.006	0.040	-0.051	5.648
-0.332	-0.129	0.004	0.024	0.006	0.043	-0.058	5.657
4.934	-0.105	0.002	0.020	0.006	0.041	-0.046	5.670
2.887	-0.093	0.002	0.016	0.007	0.026	-0.039	5.677
-2.072	-0.080	0.001	0.013	0.009	0.021	-0.030	5.689
1.350	-0.077	0.001	0.018	0.008	0.024	-0.031	5.692
1.896	-0.074	0.001	0.005	0.005	0.034	-0.028	5.699
-3.701	-0.077	-0.002	0.001	0.007	0.025	-0.029	5.710
2.932	-0.077	-0.001	0.005	0.007	0.033	-0.022	5.713
3.476	-0.075	-0.002	0.008	0.011	0.027	-0.016	5.719
-4.972	-0.067	-0.002	0.013	0.005	0.036	-0.023	5.731
5.378	-0.066	-0.003	0.012	0.005	0.048	-0.035	5.733
-6.319	-0.053	-0.003	0.013	0.002	0.043	-0.039	5.741
5.015	-0.056	-0.003	0.013	0.001	0.037	-0.034	5.746
1.158	-0.055	-0.003	0.017	0.001	0.035	-0.030	5.752
1.030	-0.061	-0.006	0.020	-0.002	0.028	-0.035	5.760
2.107	-0.064	-0.004	0.022	-0.003	0.025	-0.032	5.764
-6.982	-0.068	-0.004	0.027	-0.005	0.033	-0.045	5.769
-6.158	-0.072	-0.002	0.026	-0.008	0.032	-0.038	5.782
-4.057	-0.069	-0.002	0.036	-0.008	0.028	-0.049	5.783
6.992	-0.067	-0.002	0.045	-0.008	0.027	-0.044	5.795
-6.618	-0.056	-0.004	0.049	-0.013	0.019	-0.029	5.807
6.436	-0.040	-0.003	0.053	-0.009	0.012	-0.019	5.818
-2.239	-0.004	0.013	0.049	-0.008	0.013	-0.013	5.833
1.401	0.037	-0.002	0.045	-0.006	0.010	0.002	5.840
1.440	0.028	-0.006	0.040	-0.006	0.013	0.011	5.853
-5.528	0.042	-0.007	0.033	-0.000	0.027	0.010	5.863
0.193	0.056	-0.006	0.028	-0.000	0.020	0.009	5.873
-4.644	0.047	-0.007	0.024	0.005	0.015	0.024	5.885
-2.990	0.052	-0.007	0.024	0.003	0.046	0.023	5.902
-3.428	0.054	-0.007	0.027	0.004	0.057	0.006	5.907
0.311	0.056	-0.009	0.029	0.003	0.061	-0.016	5.923
-6.617	0.065	-0.011	0.033	0.005	0.050	0.016	5.935
-3.382	0.074	-0.009	0.040	0.006	0.051	0.006	5.951
2.098	0.082	-0.009	0.035	0.013	0.078	-0.002	5.956
5.684	0.099	-0.008	0.042	0.012	0.083	-0.008	5.968
-5.151	0.111	-0.008	0.044	0.012	0.094	-0.023	5.971
3.697	0.117	-0.007	0.044	0.013	0.114	-0.012	5.983
-1.346	0.123	-0.006	0.041	0.012	0.099	-0.002	5.988
5.993	0.126	-0.007	0.038	0.011	0.097	-0.005	5.994
0.345	0.123	-0.007	0.038	0.017	0.116	0.002	6.001
4.879	0.120	-0.006	0.032	0.020	0.089	0.016	6.003
2.688	0.113	-0.005	0.027	0.016	0.103	0.010	6.000
-4.089	0.104	-0.005	0.020	0.018	0.100	0.001	6.000
-6.666	0.092	-0.003	0.016	0.022	0.096	0.007	5.999
-2.772	0.074	-0.006	0.012	0.024	0.094	0.002	5.995
-2.909	0.068	-0.003	0.011	0.027	0.090	-0.007	5.989
-5.358	0.058	-0.005	0.016	0.021	0.088	-0.018	5.982
-3.956	0.059	-0.003	0.023	0.018	0.070	0.013	5.974
-5.918	0.059	-0.006	0.034	0.018	0.073	0.015	5.963
0.648	0.065	-0.004	0.028	0.018	0.064	0.000	5.948
6.110	0.079	-0.005	0.034	0.016	0.066	-0.018	5.933
3.108	0.090	-0.003	0.037	0.020	0.069	-0.016	5.920
0.281	0.105	-0.005	0.033	0.014	0.054	-0.015	5.905
0.285	0.116	-0.004	0.021	0.020	0.051	-0.022	5.884
-6.864	0.120	-0.005	0.020	0.019	0.059	-0.015	5.871
1.889	0.113	0.001	0.016	0.015	0.060	-0.014	5.853
-6.589	0.099	-0.001	0.015	0.014	0.053	-0.012	5.831
3.034	0.086	-0.004	0.020	0.011	0.065	-0.018	5.812
-6.040	0.077	0.001	0.012	0.010	0.078	-0.024	5.789
1.248	0.072	-0.002	0.013	0.009	0.075	-0.017	5.764
-0.391	0.071	-0.004	0.015	0.006	0.088	-0.031	5.744
6.873	0.066	-0.001	0.017	0.005	0.047	-0.013	5.721
3.872	0.067	-0.003	0.018	0.004	0.052	-0.025	5.698
6.322	0.068	-0.002	0.015	0.009	0.040	-0.036	5.678
-0.007	0.085	-0.003	0.008	0.006	0.047	-0.043	5.647
4.317	0.064	-0.001	0.006	0.002	0.043	-0.052	5.623
-2.113	0.055	0.000	0.001	0.003	0.037	-0.064	5.597
-5.655	0.032	-0.001	0.000	0.000	0.005	-0.057	5.564
-1.111	0.027	-0.001	0.003	0.000	0.026	-0.079	5.549
-2.793	0.000	0.002	0.005	-0.001	0.004	-0.062	5.519
-6.110	-0.007	-0.002	0.007	-0.003	0.004	-0.078	5.496
-1.792	-0.019	-0.003	0.019	-0.005	-0.006	-0.074	5.475
-5.934	0.007	0.001	0.019	-0.008	-0.001	-0.064	5.446
5.290	-0.003	-0.002	0.018	-0.006	-0.024	-0.074	5.425
6.308	-0.001	-0.002	0.021	-0.007	-0.027	-0.082	5.406
4.733	0.009	-0.004	0.019	-0.006	-0.031	-0.080	5.376
4.704	0.014	-0.001	0.013	-0.005	-0.025	-0.083	5.367
1.474	0.015	-0.001	0.010	-0.009	-0.028	-0.088	5.343
2.682	0.018	-0.001	-0.002	-0.011	-0.024	-0.074	5.311
-3.157	0.002	0.000	-0.006	-0.010	-0.037	-0.064	5.305
5.180	-0.013	-0.002	-0.009	-0.014	-0.030	-0.076	5.291
-3.238	-0.027	-0.002	-0.012	-0.013	-0.026	-0.078	5.273
-2.819	-0.050	-0.001	-0.010	-0.015	-0.023	-0.082	5.255
-3.308	-0.060	-0.002	-0.007	-0.016	-0.026	-0.086	5.242
6.577	-0.067	-0.001	-0.004	-0.018	-0.011	-0.099	5.230
5.479	-0.068	-0.001	0.000	-0.019	-0.005	-0.081	5.211
6.210	-0.060	0.000	0.002	-0.018	0.001	-0.084	5.208
-5.224	-0.064	0.004	0.003	-0.020	0.012	-0.098	5.202
5.289	-0.060	0.004	-0.002	-0.018	0.016	-0.098	5.192
-1.614	-0.060	0.003	-0.005	-0.019	0.009	-0.100	5.190
-4.872	-0.078	0.003	-0.009	0.003	0.010	-0.102	5.178
-3.574	-0.081	0.006	-0.013	-0.010	0.021	-0.082	5.177
5.993	-0.099	0.003	-0.011	-0.007	0.003	-0.094	5.172
1.817	-0.103	0.005	-0.013	-0.005	0.005	-0.087	5.169
-3.068	-0.108	0.005	-0.012	-0.003	-0.004	-0.074	5.169
4.485	-0.100	0.004	-0.016	-0.002	-0.005	-0.070	5.163
-2.819	-0.099	0.002	-0.022	-0.002	-0.006	-0.073	5.160
5.797	-0.093	0.005	-0.023	-0.001	0.002	-0.084	5.157
5.292	-0.086	0.005	-0.022	0.000	-0.019	-0.056	5.152
-5.877	-0.089	0.005	-0.023	0.000	-0.011	-0.057	5.150
6.405	-0.090	0.008	-0.025	0.001	-0.011	-0.065	5.144
0.581	-0.094	0.005	-0.027	0.005	-0.013	-0.074	5.139
-2.111	-0.098	0.003	-0.026	0.001	0.002	-0.067	5.147
2.399	-0.096	0.005	-0.022	0.001	0.010	-0.094	5.133
4.028	-0.096	0.005	-0.021	0.017	0.001	-0.085	5.132
0.538	-0.091	0.003	-0.020	-0.001	0.005	-0.102	5.129
3.288	-0.087	0.004	-0.019	-0.000	0.015	-0.105	5.125
-6.374	-0.083	0.005	-0.014	0.001	0.010	-0.083	5.121
-6.451	-0.079	0.005	-0.017	-0.001	0.021	-0.076	5.121
-2.567	-0.076	0.006	-0.015	-0.001	0.025	-0.088	5.115
-1.144	-0.081	0.007	-0.013	0.000	0.033	-0.094	5.110
4.063	-0.075	0.006	-0.010	-0.001	0.037	-0.083	5.106
0.682	-0.065	0.007	-0.009	0.000	0.031	-0.075	5.104
2.434	-0.055	0.006	-0.013	-0.003	0.027	-0.071	5.101
-3.646	-0.049	0.006	-0.012	-0.003	0.034	-0.078	5.099
-5.599	-0.042	0.007	-0.018	-0.003	0.022	-0.066	5.096
1.691	-0.034	0.007	-0.023	-0.002	0.020	-0.054	5.093
5.593	-0.026	0.005	-0.008	-0.002	0.011	-0.057	5.092
4.647	-0.019	0.004	-0.023	-0.002	0.007	-0.060	5.090
-6.097	-0.024	0.004	-0.025	-0.001	0.009	-0.043	5.087
-5.150	-0.021	0.004	-0.028	0.000	0.002	-0.046	5.083
-5.420	-0.021	0.005	-0.028	0.004	0.007	-0.055	5.083
-1.068	-0.023	0.004	-0.024	0.003	0.002	-0.058	5.081
-3.673	-0.023	0.004	-0.014	-0.001	0.002	-0.077	5.078
-2.724	-0.021	0.006	-0.010	-0.004	-0.002	-0.067	5.078
-4.771	-0.016	0.003	-0.007	-0.003	-0.002	-0.081	5.075
-3.943	-0.012	0.004	-0.001	-0.004	-0.001	-0.074	5.074
-1.826	0.000	0.005	0.004	-0.001	-0.014	-0.078	5.074
4.155	0.018	0.004	0.006	-0.004	-0.018	-0.080	5.077
-1.915	0.023	0.005	0.007	-0.006	-0.010	-0.073	5.073
5.883	0.059	0.004	0.004	-0.005	-0.023	-0.079	5.074
-3.802	0.046	0.004	0.003	-0.010	-0.016	-0.083	5.079
-3.082	0.052	0.004	0.000	-0.010	-0.015	-0.075	5.077
-1.221	0.051	0.001	-0.005	-0.011	-0.005	-0.074	5.081
-1.747	0.049	0.001	-0.009	-0.008	-0.007	-0.071	5.086
-3.875	0.034	0.000	-0.013	-0.012	-0.012	-0.064	5.096
3.055	0.034	0.001	-0.014	-0.012	-0.007	-0.056	5.100
5.310	0.029	0.000	-0.012	-0.012	-0.008	-0.061	5.108
2.944	0.030	0.016	-0.008	-0.014	-0.002	-0.066	5.122
-3.340	0.030	-0.002	-0.007	-0.013	0.013	-0.069	5.128
-5.381	0.027	-0.001	-0.007	-0.010	0.006	-0.060	5.146
-5.812	0.023	0.000	-0.010	-0.010	0.012	-0.066	5.154
3.179	0.016	0.002	-0.006	-0.007	0.017	-0.073	5.169
2.301	0.003	0.000	0.000	0.000	0.017	-0.075	5.182
1.664	-0.004	0.006	0.006	-0.002	0.015	-0.071	5.196
5.544	-0.006	0.004	0.008	0.000	0.012	-0.068	5.210
-0.754	-0.002	0.002	0.004	0.004	0.019	-0.072	5.227
3.733	0.002	0.004	-0.003	0.011	0.019	-0.069	5.233
5.715	-0.005	0.005	-0.003	0.005	0.009	-0.052	5.248
-3.321	-0.014	0.005	-0.010	0.005	0.014	-0.047	5.262
-2.708	-0.024	0.003	-0.014	0.003	0.013	-0.049	5.274
-6.080	-0.042	0.003	-0.020	-0.002	0.009	-0.049	5.290
3.381	-0.048	0.003	-0.019	-0.002	0.014	-0.046	5.296
1.378	-0.054	0.003	-0.013	-0.001	0.010	-0.036	5.314
1.770	-0.052	0.003	-0.011	-0.001	0.012	-0.046	5.326
0.840	-0.050	0.002	-0.009	-0.003	0.019	-0.048	5.342
-4.706	-0.051	0.003	-0.009	-0.001	0.023	-0.058	5.359
4.012	-0.050	0.001	-0.008	0.000	0.019	-0.060	5.366
-4.204	-0.049	0.004	-0.002	-0.003	0.027	-0.067	5.378
1.357	-0.045	0.004	0.010	-0.006	0.034	-0.068	5.402
-0.126	-0.046	0.003	0.005	0.002	0.026	-0.073	5.407
4.207	-0.039	0.003	0.007	0.000	0.030	-0.068	5.421
-4.006	-0.034	0.003	0.007	0.001	0.040	-0.059	5.435
-4.253	-0.029	0.002	0.008	0.001	0.039	-0.064	5.447
0.031	-0.024	0.002	0.013	-0.001	0.038	-0.055	5.468
-0.504	-0.023	0.003	0.009	-0.003	0.034	-0.052	5.476
-4.587	-0.020	0.001	0.010	-0.001	0.042	-0.043	5.490
-2.339	-0.020	0.001	0.008	-0.002	0.027	-0.035	5.503
-5.047	-0.015	0.000	0.007	0.003	0.029	-0.033	5.524
3.717	-0.002	0.005	0.008	0.008	0.048	-0.024	5.541
3.666	0.005	0.001	0.005	0.001	0.034	-0.017	5.551
-6.240	0.010	0.002	0.012	0.003	0.043	-0.022	5.563
3.754	0.018	-0.000	0.011	0.006	0.027	-0.020	5.577
0.091	0.029	-0.002	0.008	0.008	0.039	-0.024	5.591
-2.980	0.034	-0.000	0.008	0.012	0.042	-0.026	5.603
-2.322	0.033	-0.002	0.008	0.012	0.041	-0.023	5.613
6.517	0.028	-0.004	0.009	0.011	0.037	-0.018	5.630
6.824	0.037	-0.002	0.009	0.010	0.028	-0.017	5.635
-6.682	0.018	-0.002	0.013	0.006	0.046	-0.023	5.647
6.607	0.015	-0.002	0.013	0.008	0.036	-0.021	5.655
-3.622	0.008	-0.004	0.013	0.001	0.042	-0.024	5.668
-0.008	0.001	-0.001	0.017	-0.003	0.044	-0.031	5.676
5.024	-0.005	-0.002	0.018	-0.006	0.049	-0.020	5.683
5.588	-0.011	-0.007	0.020	-0.007	0.048	-0.035	5.692
-5.883	-0.024	-0.002	0.025	-0.006	0.040	-0.033	5.710
5.187	-0.027	-0.002	0.025	-0.007	0.044	-0.028	5.717
4.040	-0.036	-0.005	0.024	0.001	0.041	-0.029	5.731
4.480	-0.042	-0.002	0.021	0.000	0.038	-0.043	5.741
5.572	-0.050	-0.002	0.018	0.002	0.043	-0.030	5.753
6.691	-0.062	-0.002	0.016	0.003	0.033	-0.024	5.768
1.160	-0.070	-0.002	0.009	0.004	0.031	-0.040	5.775
6.240	-0.079	-0.005	0.010	0.008	0.036	-0.034	5.785
2.742	-0.099	-0.001	0.010	0.005	0.032	-0.032	5.801
-4.393	-0.097	-0.002	0.008	0.005	0.031	-0.031	5.800
-1.728	-0.123	-0.002	0.006	0.003	0.038	-0.028	5.823
4.600	-0.134	0.001	0.008	0.005	0.040	-0.035	5.828
-3.855	-0.145	-0.001	0.015	0.004	0.036	-0.031	5.835
1.218	-0.148	-0.001	0.029	0.007	0.035	-0.021	5.849
5.373	-0.142	-0.001	0.031	0.008	0.041	-0.044	5.856
-5.108	-0.129	-0.001	0.032	0.017	0.046	-0.048	5.860
3.398	-0.111	-0.001	0.039	0.010	0.047	-0.040	5.867
4.846	-0.102	0.003	0.035	0.010	0.046	-0.044	5.873
-3.011	-0.087	-0.001	0.034	0.030	0.050	-0.041	5.869
-4.362	-0.072	-0.001	0.034	0.015	0.040	-0.026	5.881
5.539	-0.067	-0.002	0.027	0.015	0.037	-0.019	5.883
-4.222	-0.062	0.000	0.024	0.010	0.038	-0.008	5.884
1.376	-0.048	-0.004	0.022	0.008	0.046	-0.006	5.886
3.981	-0.047	-0.005	0.017	0.004	0.038	-0.008	5.889
6.865	-0.043	-0.005	0.020	0.008	0.039	-0.007	5.891
5.079	-0.027	-0.007	0.020	-0.001	0.051	-0.001	5.891
0.228	-0.027	-0.006	0.024	-0.005	0.055	-0.010	5.899
-6.178	-0.029	-0.007	0.015	0.010	0.049	-0.009	5.893
-2.632	-0.024	-0.006	0.014	-0.004	0.057	-0.012	5.900
0.547	-0.029	-0.001	0.011	-0.008	0.040	-0.016	5.906
5.769	-0.036	-0.007	0.024	-0.015	0.052	-0.023	5.916
4.070	-0.044	-0.005	0.032	-0.007	0.047	-0.029	5.917
-5.993	-0.040	-0.004	0.040	-0.004	0.042	-0.033	5.921
-0.855	-0.032	-0.005	0.047	0.003	0.042	-0.042	5.924
-4.824	-0.021	-0.003	0.044	0.003	0.036	-0.027	5.924
5.831	-0.018	-0.005	0.049	0.006	0.040	-0.040	5.934
3.492	-0.005	-0.004	0.046	0.004	0.046	-0.032	5.934
-0.519	-0.002	-0.004	0.042	0.005	0.043	-0.026	5.940
-6.196	0.005	-0.005	0.037	0.004	0.037	-0.003	5.941
3.429	0.017	-0.004	0.031	0.001	0.043	-0.005	5.944
-0.417	0.013	-0.002	0.028	0.005	0.040	0.001	5.944
-3.126	0.023	-0.005	0.024	0.012	0.050	0.003	5.948
-0.061	0.024	-0.005	0.024	0.007	0.055	0.002	5.953
6.378	0.023	-0.005	0.016	0.009	0.051	0.002	5.948
5.125	0.023	-0.007	0.014	0.010	0.072	-0.005	5.951
6.926	0.033	-0.006	0.013	0.010	0.074	-0.015	5.944
-5.572	0.030	-0.009	0.013	0.011	0.076	-0.019	5.942
2.491	0.026	-0.007	0.011	0.010	0.081	-0.017	5.943
3.028	0.023	-0.005	0.011	0.010	0.079	-0.023	5.934
4.997	0.016	-0.006	0.015	0.033	0.079	-0.034	5.920
5.313	0.007	-0.005	0.021	0.013	0.085	-0.043	5.920
5.681	0.003	-0.005	0.022	0.013	0.089	-0.041	5.915
6.794	-0.003	-0.002	0.025	0.009	0.075	-0.033	5.905
5.215	-0.003	-0.003	0.022	0.013	0.073	-0.050	5.898
-2.279	-0.013	-0.002	0.019	0.006	0.069	-0.048	5.888
-2.995	-0.026	-0.001	0.013	0.007	0.055	-0.034	5.876
3.914	-0.040	0.000	0.010	0.006	0.056	-0.032	5.870
-1.560	-0.056	-0.000	0.013	0.010	0.059	-0.031	5.857
-3.342	-0.073	-0.001	0.022	0.012	0.033	-0.035	5.842
4.196	-0.078	-0.001	0.018	0.011	0.039	-0.035	5.830
-1.399	-0.067	-0.001	0.019	0.017	0.018	-0.034	5.814
-0.226	-0.058	0.005	0.016	0.013	0.033	-0.040	5.798
0.487	-0.044	0.001	0.016	0.011	0.023	-0.041	5.782
-6.090	-0.029	0.004	0.012	0.009	0.023	-0.032	5.760
-5.484	-0.019	-0.004	0.014	0.005	0.016	-0.034	5.747
-0.501	-0.009	-0.005	0.005	0.002	0.023	-0.038	5.730
3.716	-0.003	-0.002	0.012	0.000	0.018	-0.030	5.697
3.315	0.016	-0.003	0.015	-0.000	0.024	-0.041	5.686
-2.764	0.034	-0.005	0.018	-0.004	0.020	-0.051	5.674
2.653	0.042	-0.004	0.036	-0.005	0.045	-0.041	5.644
3.866	0.046	0.011	0.014	-0.006	0.032	-0.056	5.638
-2.694	0.057	-0.007	0.018	-0.010	0.051	-0.057	5.618
-3.325	0.063	-0.005	0.019	-0.005	0.053	-0.049	5.609
-5.238	0.060	-0.001	0.021	-0.005	0.043	-0.051	5.586
2.220	0.061	-0.002	0.019	-0.006	0.047	-0.064	5.573
-3.026	0.064	-0.002	0.020	-0.005	0.048	-0.061	5.560
3.906	0.067	-0.002	0.023	-0.004	0.040	-0.059	5.537
5.314	0.067	-0.002	0.023	-0.004	0.033	-0.050	5.528
1.513	0.072	-0.002	0.021	-0.003	0.039	-0.043	5.515
-1.528	0.079	-0.001	0.010	-0.005	0.019	-0.045	5.493
4.320	0.082	-0.001	0.008	-0.007	0.021	-0.043	5.485
0.177	0.080	-0.003	0.003	-0.004	0.004	-0.036	5.470
-2.663	0.074	-0.002	-0.001	-0.005	0.011	-0.034	5.459
5.832	0.070	-0.004	-0.000	-0.003	-0.003	-0.043	5.447
-3.763	0.057	-0.001	0.000	0.002	-0.003	-0.049	5.435
3.307	0.052	-0.003	0.000	0.001	-0.002	-0.041	5.419
-5.482	0.043	-0.004	0.000	-0.000	0.001	-0.052	5.408
-6.517	0.032	-0.002	0.001	0.003	-0.002	-0.065	5.391
-1.089	0.028	-0.002	0.003	0.002	-0.002	-0.066	5.384
-4.452	0.025	0.006	0.010	0.002	0.005	-0.075	5.366
3.467	0.028	-0.001	0.018	0.001	0.005	-0.077	5.356
-0.354	0.030	0.001	0.017	0.002	0.014	-0.078	5.341
-0.709	0.037	0.000	0.018	0.001	0.024	-0.076	5.323
-6.071	0.040	0.001	0.016	0.003	0.028	-0.080	5.317
2.219	0.047	0.001	0.010	-0.002	0.026	-0.085	5.298
-3.575	0.051	0.001	0.008	-0.005	0.025	-0.073	5.292
-3.866	0.051	0.001	0.003	-0.003	0.036	-0.069	5.276
6.031	0.059	0.000	-0.001	-0.005	0.040	-0.065	5.257
3.390	0.061	0.001	-0.006	-0.005	0.032	-0.054	5.236
1.323	0.063	0.001	-0.007	-0.006	0.035	-0.051	5.233
-6.557	0.066	0.001	-0.012	-0.005	0.044	-0.052	5.222
-4.680	0.070	0.003	-0.017	-0.003	0.038	-0.046	5.209
-3.663	0.067	0.000	-0.025	0.000	0.037	-0.056	5.188
6.010	0.066	0.001	-0.023	0.001	0.046	-0.051	5.186
5.283	0.063	0.001	-0.019	0.004	0.037	-0.061	5.168
